,,,,,,,,,,,,,Environmental Data (from 01_Mussel_Collection_Log),,,,,,,,
UCSC_ID,Date,Site_code,[RR] (ng/g),[YR] (ng/g),[LR] (ng/g),[LA] (ng/g),MCY_total,[DA] (ng/g),[DA] (ppm),[DA] (ppb),[STX] (ng/g),[STX] (ppb),Temp _C,SpCond,DO_PercSat,Turb_FNU,Chl_RFU,fdom_RFU,Year,Month,Day
,11/9/2015,TM,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,,2015,11,9
,11/9/2015,BI,NA,NA,NA,NA,0.360000,NA,NA,,,,NA,NA,NA,NA,NA,,2015,11,9
,11/9/2015,EM,NA,NA,NA,NA,0.946667,NA,NA,,,,NA,NA,NA,NA,NA,,2015,11,9
,11/11/2015,LE,NA,NA,NA,NA,0.673333,NA,NA,,,,NA,NA,NA,NA,NA,,2015,11,11
,11/11/2015,RW,NA,NA,NA,NA,1.350000,NA,NA,,,,NA,NA,NA,NA,NA,,2015,11,11
,11/11/2015,CP,NA,NA,NA,NA,1.233333,NA,NA,,,,NA,NA,NA,NA,NA,,2015,11,11
,11/11/2015,OP,NA,NA,NA,NA,0.240000,NA,NA,,,,NA,NA,NA,NA,NA,,2015,11,11
,11/11/2015,TI,NA,NA,NA,NA,0.366667,NA,NA,,,,NA,NA,NA,NA,NA,,2015,11,11
,12/14/2015,LE,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,,2015,12,14
,12/14/2015,TM,0.000000,3.870739,0.000000,0.000000,3.870739,0.000000,0.000000,,d,,NA,NA,NA,NA,NA,,2015,12,14
,12/14/2015,RB,0.000000,0.000000,0.000000,0.000000,0.000000,9.174242,0.009174,,15.789474,,NA,NA,NA,NA,NA,,2015,12,14
,12/14/2015,TB,0.000000,0.000000,0.000000,0.000000,0.000000,35.975220,0.035975,,23.922414,,NA,NA,NA,NA,NA,,2015,12,14
,12/14/2015,LL,0.000000,0.000000,0.000000,1.244771,1.244771,8.244849,0.008245,,16.297787,,NA,NA,NA,NA,NA,,2015,12,14
,12/14/2015,BL,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,,2015,12,14
,12/14/2015,BI,0.000000,0.000000,0.000000,0.000000,0.000000,105.176400,0.105176,,d,,NA,NA,NA,NA,NA,,2015,12,14
,12/14/2015,CP,0.000000,0.000000,0.000000,1.300758,1.300758,1.335853,0.001336,,19.234747,,NA,NA,NA,NA,NA,,2015,12,14
,12/14/2015,OP,0.000000,0.000000,0.000000,0.000000,0.000000,161.270300,0.161270,,d,,NA,NA,NA,NA,NA,,2015,12,14
,12/14/2015,BM,0.000000,0.000000,0.000000,0.000000,0.000000,,0.012842,,NA,,NA,NA,NA,NA,NA,,2015,12,14
,12/15/2015,GG,0.000000,0.000000,0.000000,0.000000,0.000000,75.448910,0.075449,,d,,NA,NA,NA,NA,NA,,2015,12,15
,12/15/2015,EM,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,,2015,12,15
,12/15/2015,SB,0.000000,0.000000,0.000000,0.000000,0.000000,32.804910,0.032805,,nd,,NA,NA,NA,NA,NA,,2015,12,15
,12/16/2015,RW,0.000000,0.000000,0.000000,0.000000,0.000000,53.014900,0.053015,,nd,,NA,NA,NA,NA,NA,,2015,12,16
,12/17/2015,PSP,0.000000,0.000000,0.000000,0.000000,0.000000,29.729230,0.029729,,nd,,NA,NA,NA,NA,NA,,2015,12,17
,12/17/2015,TI,0.000000,0.000000,0.000000,2.731553,2.731553,2.500259,0.002500,,19.615774,,NA,NA,NA,NA,NA,,2015,12,17
,1/1/2016,PSP,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,,2016,1,1
,1/6/2016,SB,0.000000,0.000000,0.000000,0.000000,0.000000,5.074814,0.005075,,34.438503,,NA,NA,NA,NA,NA,,2016,1,6
,1/6/2016,TI,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,ND,,NA,NA,NA,NA,NA,,2016,1,6
,1/6/2016,LL,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,26.008065,,NA,NA,NA,NA,NA,,2016,1,6
,1/6/2016,BM,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,,2016,1,6
,1/6/2016,EM,0.000000,0.000000,0.000000,0.000000,0.000000,4.641778,0.004642,,29.437229,,NA,NA,NA,NA,NA,,2016,1,6
,1/6/2016,BI,0.000000,0.000000,0.000000,0.000000,0.000000,4.834047,0.004834,,ND,,NA,NA,NA,NA,NA,,2016,1,6
,1/6/2016,RW,0.000000,0.000000,0.000000,0.000000,0.000000,25.329850,0.025330,,ND,,NA,NA,NA,NA,NA,,2016,1,6
,1/6/2016,CP,0.008932,0.000000,0.000000,0.000000,0.008932,2.383486,0.002383,,ND,,NA,NA,NA,NA,NA,,2016,1,6
,1/6/2016,OP,0.008595,0.000000,0.000000,0.000000,0.008595,0.000000,0.000000,,ND,,NA,NA,NA,NA,NA,,2016,1,6
,1/7/2016,GG,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,,2016,1,7
,1/7/2016,TM,0.000000,0.000000,0.000000,0.000000,0.000000,6.343158,0.006343,,35.235235,,NA,NA,NA,NA,NA,,2016,1,7
,1/7/2016,RB,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,,2016,1,7
,1/7/2016,SFYC,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,,2016,1,7
,1/7/2016,LL,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,,2016,1,7
,1/18/2016,BM,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,,2016,1,18
,1/18/2016,EM,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,16.216216,,NA,NA,NA,NA,NA,,2016,1,18
,1/18/2016,BI,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,,2016,1,18
,1/19/2016,RW,0.000000,0.000000,0.118433,0.000000,0.118433,5.846252,0.005846,,,,NA,NA,NA,NA,NA,,2016,1,19
,1/19/2016,CP,0.012796,0.000000,0.108508,0.000000,0.121304,2.515140,0.002515,,,,NA,NA,NA,NA,NA,,2016,1,19
,1/19/2016,SBYC,0.000000,0.000000,0.000000,0.000000,0.000000,29.079220,0.029079,,23.853211,,NA,NA,NA,NA,NA,,2016,1,19
,1/19/2016,TI,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,19.393939,,NA,NA,NA,NA,NA,,2016,1,19
,1/19/2016,TM,0.267076,0.000000,0.000000,0.000000,0.267076,0.000000,0.000000,,22.311558,,NA,NA,NA,NA,NA,,2016,1,19
,1/19/2016,PSP,0.000000,0.000000,0.000000,0.000000,0.000000,9.163827,0.009164,,21.923475,,NA,NA,NA,NA,NA,,2016,1,19
,1/19/2016,RB,0.011591,0.000000,0.000000,0.000000,0.011591,1.962835,0.001963,,ND,,NA,NA,NA,NA,NA,,2016,1,19
,2/1/2016,GG,0.000000,0.000000,0.000000,0.000000,0.000000,10.931480,0.010931,,ND,,NA,NA,NA,NA,NA,,2016,2,1
,2/1/2016,TM,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,42.626263,,NA,NA,NA,NA,NA,,2016,2,1
,2/1/2016,RB,0.000000,0.000000,0.000000,0.000000,0.000000,27.978100,0.027978,,8.200000,,NA,NA,NA,NA,NA,,2016,2,1
,2/1/2016,LL,0.000000,0.000000,0.000000,0.000000,0.000000,7.828749,0.007829,,ND,,NA,NA,NA,NA,NA,,2016,2,1
,2/1/2016,BI,0.000000,0.000000,0.000000,0.000000,0.000000,21.317610,0.021318,,ND,,NA,NA,NA,NA,NA,,2016,2,1
,2/2/2016,SB,0.000000,0.000000,1.133801,0.000000,1.133801,0.000000,0.000000,,17.817818,,NA,NA,NA,NA,NA,,2016,2,2
,2/2/2016,BM,0.000000,0.000000,0.000000,0.000000,0.000000,19.461490,0.019461,,ND,,NA,NA,NA,NA,NA,,2016,2,2
,2/2/2016,EM,0.000000,0.000000,0.000000,0.000000,0.000000,7.591727,0.007592,,33.121019,,NA,NA,NA,NA,NA,,2016,2,2
,2/2/2016,PSP,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,30.160428,,NA,NA,NA,NA,NA,,2016,2,2
,2/3/2016,OP,0.000000,0.000000,0.000000,0.000000,0.000000,42.187860,0.042188,,ND,,NA,NA,NA,NA,NA,,2016,2,3
,2/3/2016,CP,0.000000,0.000000,0.000000,0.000000,0.000000,4.939955,0.004940,,ND,,NA,NA,NA,NA,NA,,2016,2,3
,2/3/2016,RW,0.000000,0.000000,0.118741,0.000000,0.118741,17.967890,0.017968,,,,NA,NA,NA,NA,NA,,2016,2,3
,2/3/2016,TI,0.000000,0.000000,0.000000,0.000000,0.000000,12.285910,0.012286,,nd,,NA,NA,NA,NA,NA,,2016,2,3
